x1,x2,label,pred,split
-0.24315164384347404,0.9269706920109034,1,0.9993117593156585,train
0.47901333414769987,-0.6620436745230818,-1,-0.999999999652553,train
-0.28983624467684915,0.17017420428898877,-1,-0.9998573518545456,train
-1.2207772330443984,0.1375060943385812,1,0.9999999926982108,train
0.6916420207529969,0.8562279978516546,1,0.9999999990205656,train
1.006633288913958,0.1642261408254705,1,0.9999873483859449,train
1.7530488260735766,-0.03716178410924392,-1,-0.9999747638484098,train
0.13077688610603888,0.41662878536598863,-1,-0.9997004223201789,train
1.1035322500222282,-0.31539739850510956,-1,-0.9986037047699131,train
-0.16233389384654084,0.8031189121807855,1,0.9669755121306871,train
1.1509034555182847,-0.7005899519432862,-1,-0.9999999478618078,train
1.9517140345227277,-0.05926621723316111,-1,-0.9999994772112082,train
0.651423118859128,1.0173393580717751,1,0.9999999994778004,train
-0.317863976262693,1.0933303968569121,1,0.9999872520157803,train
0.632762681728815,1.0581504956058216,1,0.9999999995409755,train
-0.20838014821226358,1.2105843679394073,1,0.9999994686186682,train
0.36340105760575053,-0.1074432143663619,-1,-0.9999999924809212,train
0.6514535080633811,0.8917648368754985,1,0.9999999991628358,train
1.4620974953187718,-0.25564158902747347,-1,-0.9994173790536568,train
0.7146827207862796,0.8476826039656306,1,0.9999999989723929,train
1.1400239895705389,0.48370924817814204,1,0.9999998472258705,train
2.100621309646912,-0.08040988701814783,-1,-0.9999999220742436,train
2.1403408948181277,0.0751609456960102,-1,-0.9999998874016031,train
0.9530452967479344,-0.09165173199322937,1,0.513084840335647,train
0.8073953832152599,-0.13332654496661137,1,-0.9969675158797389,train
0.012576849154018604,0.21928400830036493,-1,-0.9999993836136888,train
1.0830196611061034,0.3345601183998119,1,0.9999993761509589,train
0.03912513983161678,-0.09979013442459461,-1,-0.9999999904548216,train
1.233100541472193,-0.7557216105640081,-1,-0.9999999488543987,train
0.35842836909390347,-0.15502776967437426,-1,-0.999999995753491,train
1.968192263828318,0.13846675809669295,-1,-0.9999979836690724,train
-1.210145289530006,-0.22152664245311168,1,0.9999999722805466,train
0.6709811177203733,-0.3571224352058462,-1,-0.9999999915687402,train
0.9117868018868752,-0.6830324729709139,-1,-0.9999999967443235,train
1.4863691584064278,-0.5764571721810481,-1,-0.9999984812776621,train
0.3389815680234316,0.9795512784525451,1,0.999999998210787,train
-0.35123820656405635,1.155161175821324,1,0.9999959702794866,train
0.5862035934227403,0.958913070392161,1,0.9999999993399773,train
1.7606627842545723,0.11844604861881053,-1,-0.999819228114689,train
0.8460319892839226,-0.6266588186832185,-1,-0.9999999972138199,train
2.0018681020799125,0.23321842352440236,-1,-0.9999973201577321,train
2.0689234140093933,0.27453531430933986,-1,-0.9999988081763289,train
0.25058605333802475,0.8689971186165907,1,0.9999999645671227,train
1.0548265193251707,-0.5593366824057915,-1,-0.9999997835378711,train
0.8230810235393662,0.6421688456306054,1,0.9999999960968711,train
-0.157277623354541,0.6038358235401153,-1,-0.8908691281070528,train
0.8411568040232124,0.6547329216378477,1,0.9999999962937103,train
-1.218782727614238,0.2812274324481177,1,0.9999999945892926,train
-0.649503113822264,0.3480996645101876,1,0.9998678762897745,train
-0.7930688648804237,0.5656668655441603,1,0.9999995683826194,train
1.9087324422511645,-0.056004837483577985,-1,-0.9999989717603688,train
1.660176752639758,0.21849565788607045,-1,-0.9733851844250133,train
-1.0443372538328388,0.37519587435235047,1,0.9999999809145532,train
1.0297465584400842,0.33680228364113257,1,0.9999996565859601,train
1.354663377560981,-0.6142014125984961,-1,-0.9999988832815934,train
0.8714024687343718,0.9086744197189573,1,0.9999999989072097,train
0.5073778762506431,-0.4892605002511885,-1,-0.9999999993114137,train
1.0293833334343057,-0.20686465346894695,-1,-0.9356875238473604,train
0.833513877127208,-0.7666018277986224,-1,-0.9999999991850524,train
0.6421059424683,0.8558114036927276,1,0.9999999990021827,train
0.1499510762108967,0.08573940508780825,-1,-0.9999999558840084,train
0.20123460481704095,1.0380392666234002,1,0.9999999945309861,train
0.7275642546413223,0.7472385739803872,1,0.9999999982436311,train
1.8116126262859753,-0.09228920757651354,-1,-0.9999959965700999,train
0.49855154328622964,-0.5675297080139059,-1,-0.9999999995176756,train
0.45155645837595826,-0.10141013421206724,-1,-0.999999979088824,train
-0.7784147780034634,0.4145586545114695,1,0.9999986211416169,train
-0.9532752857511347,0.7907887578095543,1,0.9999999796828762,train
-0.3254431458451776,0.7688387863312371,1,0.9843405481380896,train
1.0910410925436977,-0.24750702830027133,-1,-0.9781790955110202,train
-1.0579549781628899,0.38271152399959507,1,0.9999999837479103,train
2.072996925608813,-0.2710292930079956,-1,-0.9999999550300538,train
-0.32632563228694167,1.0867206973420864,1,0.9999855278126116,train
0.778629792645166,0.15285299285563417,1,0.9998549433306316,train
0.509676400369717,0.922277494726562,1,0.9999999990679372,train
0.4910319725282615,-0.5414032884045488,-1,-0.999999999474749,train
0.8353993912879902,0.2236958061968488,1,0.9999966528664707,train
0.684255603306152,0.9341802823944112,1,0.9999999992949402,train
-0.20911691966984783,1.098511148817764,1,0.9999937834538789,train
0.39445896490740723,-0.17844820069533834,-1,-0.9999999959438732,train
-0.42239965579954075,0.965614792382893,1,0.9999433222913192,train
1.9110273074534465,-0.471929025768612,-1,-0.9999999204159117,train
-1.159421302735799,0.20446432795973382,1,0.9999999899776553,train
1.9074543073391668,-0.20784524339900295,-1,-0.9999996526073609,train
2.1225947735712034,0.44632885780225484,-1,-0.9999976424035981,train
1.7399923789778955,0.06240563307949315,-1,-0.9998627181104339,train
1.30178605871287,-0.5384249015858691,-1,-0.9999953889835745,train
0.16366664248454527,0.9385015455100265,1,0.9999999280346379,train
0.8789544090851187,0.5255937999887824,1,0.9999999876803543,train
0.9088705441673393,0.6578267235741695,1,0.9999999954490967,train
0.2876822939015788,0.4184855090801083,-1,-0.8192689946703714,train
0.39556037145453604,1.0318922651722704,1,0.9999999991766861,train
-0.723602111046676,0.7832032973045855,1,0.9999993740356763,train
0.3827671214761933,0.7388718411441911,1,0.9999999755176497,train
0.13939223393678274,0.5355103689461997,-1,-0.8516815340535258,train
1.6951228319701928,-0.09804550478422538,-1,-0.9999568886483743,train
0.7979455121983711,0.3545830369933126,1,0.9999998477857185,train
0.514209934852442,1.1021172894055538,1,0.9999999995721661,train
0.5131949983198182,-0.36872755715381855,-1,-0.9999999985220384,train
0.3449698856948225,1.0546713983543359,1,0.9999999990323768,train
2.1573720885416034,0.08586021763420562,-1,-0.999999900664104,train
1.933072233507984,0.5304078535264865,-1,-0.9991700774607989,train
0.8907920441674314,0.35719121895479394,1,0.9999998797311707,train
-0.20454689142681637,0.29060432442565476,-1,-0.9999104049977865,train
2.1890054199977147,0.43032957827315466,-1,-0.9999993371719202,train
-1.1775565204166358,0.37874354650823594,1,0.9999999940272932,train
1.058144274149833,-0.5205533137825669,-1,-0.9999994041678761,train
2.009904253841872,0.5486615208787469,-1,-0.9998858175279786,train
0.945564993206019,0.8549139265897148,1,0.9999999981887466,train
0.7441181116409017,-0.25930598143458,-1,-0.9999994949082365,train
-0.7547767869416375,0.741191289950881,1,0.9999995860586695,train
1.7581207873330025,0.15968210657296864,-1,-0.9996300601282762,train
-0.9110432508624444,0.2519511357719495,1,0.9999998001791308,train
1.0923267176322538,0.5867241423737991,1,0.9999999712159863,train
0.39452717593785286,1.2120359005831716,1,0.9999999996213113,train
0.8681723258711931,0.6846769747444409,1,0.999999996730218,train
-0.7511956846057541,0.05572288721832652,1,0.9999235586765536,train
0.1596827133588365,-0.1074434058282201,-1,-0.9999999948480005,train
0.5625321734429674,-0.30674083046664513,-1,-0.9999999960230573,train
-1.1202007049147449,0.14540015589488609,1,0.9999999829467476,train
-0.8586990906613114,0.09043370187698896,1,0.9999982029716786,train
-0.5660952269970749,0.7825300450165353,1,0.9999755331333811,train
-0.2077081544441756,1.07476604317417,1,0.9999890169987747,train
0.6756179974591816,0.5999024114966771,1,0.9999999936389817,train
0.07526836980875626,1.010079382793704,1,0.9999998582755717,train
-0.17113181432308744,0.9288096401073944,1,0.9995032131048383,train
-0.7087522491559426,-0.24537555327025376,1,0.951796010277327,train
-0.4698717343001056,0.8861416395412329,1,0.9999238653226733,train
-0.6491125101387993,1.1482752168343942,1,0.9999996545489902,train
0.3928263432246474,-0.34967474671086474,-1,-0.9999999989356465,train
1.1123751438021268,0.21377712679967786,1,0.9999898790917083,train
-0.8047461673464401,0.20677861400790118,1,0.9999969719577361,train
-0.3934139510082209,1.0634269948805863,1,0.999983766103687,train
-0.5006493089691232,1.1720197718860157,1,0.9999984776294781,train
-0.2163715363878248,1.0961102557553588,1,0.9999928810840291,train
0.12419678733923376,-0.020326222816035855,-1,-0.9999999875036345,train
0.3417989601566288,-0.31790869957568435,-1,-0.9999999988260633,train
1.0637917856736698,-0.4064526042533358,-1,-0.9999775829013245,train
-0.12514188497982814,1.2883480898304926,1,0.9999999610707366,train
0.2791494602352755,-0.3829655203830155,-1,-0.9999999991459778,train
-1.155021631566824,-0.08667293145471075,1,0.9999999720657252,train
0.3902817353727089,0.7914970250152817,1,0.9999999915029828,train
0.06604528633625695,-0.01696915305793223,-1,-0.99999998332946,train
-0.744474786350529,0.7226872085763656,1,0.999999448677028,train
0.2605513773795061,0.7936560459446996,1,0.9999998265256721,train
0.8388173697680346,-0.23393912589676819,-1,-0.9999488189385893,train
1.3196063062525427,-0.26565422997591415,-1,-0.9947626895692135,train
0.5752475619429565,0.5949959776120994,1,0.9999999858637009,train
-0.5578522340884632,0.9600237157753184,1,0.9999944812145858,train
0.33041651320295207,-0.2896731447543231,-1,-0.9999999986353157,train
0.16430492765231622,-0.37653624326097557,-1,-0.9999999989063271,train
-0.4831381292426607,1.009348949737174,1,0.9999879696951424,train
2.2274509518295607,0.2194061939322811,-1,-0.9999999032033555,train
0.9961962834578507,-0.548639208883336,-1,-0.9999999021601276,train
0.40889521666781997,-0.35040270430269094,-1,-0.9999999989006442,train
0.23269271118216472,-0.049717910227984274,-1,-0.999999991515793,train
-1.0655278352870883,0.557032573036,1,0.9999999895892399,train
-0.7071892005826357,0.15259400019094316,1,0.9998676574526696,train
-0.19010624736264614,0.8041960415281044,1,0.9684513225241939,train
0.09248668719653295,1.0275089016767385,1,0.999999938699427,train
0.9958935928884387,0.34691225333893577,1,0.9999997786904126,train
0.4759657972777048,-0.2986529531297795,-1,-0.9999999978962044,train
-0.8806519654875633,0.5188702675027879,1,0.9999998937147683,train
0.6750650624193784,-0.43833961463062643,-1,-0.9999999969806296,train
0.6766036001766368,-0.1982901055375222,-1,-0.9999995842929306,train
1.7425833283949967,0.22570703966956585,-1,-0.9981704996883166,train
1.53650974387485,-0.3854923781820486,-1,-0.9999845029814478,train
1.5440969122999273,-0.22844880038204152,-1,-0.9998209757037043,train
0.9672124505568728,-0.5442438083423213,-1,-0.9999999369860669,train
0.49367526170225806,-0.6973526375277805,-1,-0.9999999996790377,train
-0.024319557950871182,0.9318105552301396,1,0.9999725879649375,train
-1.1240118501931025,0.48976705307615864,1,0.9999999927346787,train
0.5368254899439007,0.7004311460667237,1,0.9999999950725585,train
-0.7253051958962242,0.977005118635832,1,0.9999997414017915,train
0.9741163299494,-0.2500260449391158,-1,-0.9976413203347054,train
-0.060399605438264004,0.4090272153381015,-1,-0.9999066737295048,train
-0.22260502898576445,0.5277229258964149,-1,-0.9597014424772006,train
-0.4755622997023086,0.6157892135819482,1,0.9967300300176387,train
0.9254397378092294,0.45243511202560815,1,0.9999999669902465,train
0.34174609491082475,-0.6361506722575132,-1,-0.999999999634369,train
-0.817168437445943,0.4675223407823219,1,0.9999995750780016,train
-0.4530506773918037,0.65443193185444,1,0.9961033259232408,train
0.8938667886941593,-0.7442738812382044,-1,-0.9999999984657207,train
-1.2103805575377233,0.02636567890996261,1,0.9999999892437196,train
-0.8987847209534507,0.7671813652769899,1,0.9999999601182945,train
1.246838323600341,-0.5736992048695279,-1,-0.9999983583361478,train
-1.2636481409034557,0.2571876936572887,1,0.9999999957301549,train
1.1536884094820063,0.22294320718070862,1,0.999984326011406,train
0.4324590609041279,0.12928912064911452,-1,-0.9999829010199446,train
0.7220081828853567,-0.5829397902966849,-1,-0.9999999987630344,train
0.775736927464538,0.39913679985479206,1,0.9999999284508656,train
0.3563263122137994,0.14400073897828064,-1,-0.99999810883022,train
0.1675130779374016,0.791058257011855,1,0.9999934793806118,train
1.307684977382968,-0.21857358020643564,-1,-0.9749063924520224,train
-0.5282681306984619,1.0379964196224658,1,0.9999956489198887,train
0.4130439450748436,-0.43254327449285745,-1,-0.9999999992763028,train
0.9167717574887277,0.02802808781471361,1,0.9972457730743326,train
-0.5395259846768085,0.8487666163503746,1,0.9999757013993734,train
0.8341972039765941,0.46435072571903885,1,0.9999999770002105,train
-0.6695800369006255,0.7308219754818379,1,0.9999972772455513,train
0.6065183492702378,-0.6594370508580383,-1,-0.9999999995523502,train
0.44914390492218303,0.8654305290259441,1,0.9999999981011717,train
0.4292040207558051,-0.4738545404147897,-1,-0.9999999993808149,train
0.33790188226512036,0.04516941362525928,-1,-0.9999999249403065,train
1.8678086481568053,-0.42128299798517405,-1,-0.9999998460509664,train
-1.0705273494119798,0.48616951863655533,1,0.9999999885970227,train
0.969622709602733,-0.4629433052509101,-1,-0.9999995143688757,train
-0.6085399480334899,0.6559645824050528,1,0.9999753718781682,train
0.3669652650959076,1.2439295634078915,1,0.9999999996323437,train
0.5644069475567086,-0.01379988165832341,-1,-0.9999919364164314,train
0.28006017099164476,0.05283220461657051,-1,-0.9999999548025581,train
-0.6966686669851596,0.7388728920674814,1,0.9999986088358328,train
1.4918768464520737,-0.5108015254779273,-1,-0.9999961752792091,train
-0.9435070665824707,0.5221884380762706,1,0.9999999580109968,train
1.738277868192127,-0.14539030914281814,-1,-0.9999905922587436,train
0.3444811670572994,-0.02617405542556564,-1,-0.999999979186599,train
-0.9585269905295597,0.42658561310776244,1,0.9999999539908296,train
-0.21521033091674605,0.9990096144208378,1,0.9999136465278587,train
1.249407501364519,-0.0019634025262817434,1,0.9489147828105641,train
0.03859426512321712,1.2630384517714839,1,0.9999999957192167,train
-0.6656238752648662,0.5148882127801186,1,0.999984897491544,train
0.24021616492256787,0.8957187606084606,1,0.9999999738529638,train
-0.04109720026841654,0.26318550425928594,-1,-0.999997676282453,train
-1.038671656720958,0.3668353897454878,1,0.9999999792492397,train
0.940008437065802,-0.30890659131584147,-1,-0.999944725791945,train
0.5662698376358367,0.7510967677646878,1,0.9999999975692687,train
1.8705086156410342,-0.3641669659557711,-1,-0.9999997932940984,train
0.8377307879293632,-0.2776020683113095,-1,-0.9999931614266369,train
0.6110017392992524,-0.2953094491337868,-1,-0.9999999912760825,train
-1.0040573857952135,0.45061558802971646,1,0.999999975660244,train
0.851506007458414,-0.698177684544403,-1,-0.9999999984823909,train
0.9015529864089502,0.6370287964502812,1,0.9999999948820834,train
0.9588297874393316,0.39137294247044585,1,0.9999999118589514,train
1.4429377055342272,-0.2933088346665677,-1,-0.9996274096355378,train
-0.002103210545332468,0.15504833468283746,-1,-0.9999997674180108,train
0.0952463093540114,-0.18115941047816253,-1,-0.9999999961492815,train
-0.6841975849916679,0.538839966935416,1,0.9999928124556225,train
1.691205034656849,-0.34747292847203687,-1,-0.9999975655643155,train
1.0287590034863325,0.7784612185396302,1,0.9999999957915174,train
0.7728890827923156,-0.7722592622564408,-1,-0.9999999994492066,train
0.771567132877236,0.5033214687810014,1,0.9999999852774704,train
0.5030486544417213,-0.41857891869836694,-1,-0.9999999990008452,train
-1.2109309786953197,0.2671080691985128,1,0.9999999941337323,test
0.13223717205449315,0.6459977605113156,-1,0.9465309290134207,test
1.11208498774783,-0.4855400691803294,-1,-0.9999961572771352,test
0.9190052228367287,0.7243365778129838,1,0.9999999968841052,test
0.35241159689081947,0.8948678273441288,1,0.9999999963528395,test
1.62431384896293,-0.20308049904613523,-1,-0.999952197993965,test
1.941061621435017,0.5441028288192996,-1,-0.999181095083291,test
1.9011139696004962,-0.35569491270453657,-1,-0.9999998443094268,test
0.240040289957652,-0.04076845844512389,-1,-0.9999999904960848,test
1.7065814803661732,0.6239461077250232,-1,0.8815822778856963,test
0.18873832888781691,-0.19302601229176408,-1,-0.9999999973980265,test
0.06611358347651913,-0.1954192513125499,-1,-0.9999999958908664,test
1.861847094483498,0.2569256428443264,-1,-0.9999135223884171,test
1.8194127177158068,-0.24078277254268948,-1,-0.9999990728437759,test
-0.0341621423595902,0.8287302322143548,1,0.9978587573425522,test
-0.35953603184421723,0.9208159099851796,1,0.9996834600771454,test
0.08645381271968103,0.21172361072104823,-1,-0.9999995986465677,test
0.44704687798942844,0.8196522395143899,1,0.999999997026458,test
-0.8828892521016721,0.22499608961558365,1,0.9999995965350006,test
-0.003426754985781044,0.5145624218551348,-1,-0.9972732614486126,test
-0.3687485874633709,1.0589939262910828,1,0.9999791330629966,test
1.6504786541245626,0.32673742348557283,-1,-0.6768508540829667,test
-0.5119226515128104,0.7459648017731692,1,0.999835979216316,test
-0.9919779839688331,0.15049851891167326,1,0.9999999166344723,test
-1.2001551020035761,0.15370577540972544,1,0.9999999917994823,test
1.7943694094633955,-0.22318985441268607,-1,-0.9999984227089559,test
0.1952974956635885,0.25539897498781133,-1,-0.9999976736427908,test
1.9899899991855885,-0.12131139330715918,-1,-0.9999997892542569,test
0.9823262157153649,0.030006633649503178,1,0.9987104383715802,test
2.1524864128774555,0.48769910279896816,-1,-0.9999979295154097,test
2.0156427023623396,-0.20590377277527336,-1,-0.9999998991491137,test
1.8644687028984492,0.23713787708060624,-1,-0.9999390385791221,test
0.886058270906422,-0.20622411204333996,-1,-0.9986452630420606,test
1.6350470915668744,-0.33010362221439943,-1,-0.9999928747451137,test
-0.6966851156396712,0.589800891030323,1,0.9999964662577335,test
0.38963508804775404,-0.14747329714670115,-1,-0.9999999944511588,test
0.8407774619499675,-0.4904835640324224,-1,-0.9999999830201836,test
1.0932644912322529,0.08402328167194917,1,0.9997343053279965,test
0.3650598144382563,0.8411554209931783,1,0.9999999939260621,test
0.51803077442168,0.9359886431115625,1,0.9999999991580073,test
1.283848938001953,-0.14405417893866196,-1,-0.6700596495739353,test
1.7885985760509644,-0.3987139205095052,-1,-0.9999995750546453,test
1.7323643579252626,0.27071202975534764,-1,-0.9941130794108746,test
1.3612501681104134,-0.5080685333124977,-1,-0.9999913381510183,test
1.7750962060968767,-0.5124535600300273,-1,-0.9999997735756563,test
-0.20770244470260696,1.212304374955018,1,0.9999994907051765,test
0.7169552265536396,0.41581972236472897,1,0.9999999207646927,test
0.6380887051135201,0.757337221537362,1,0.9999999982056242,test
0.8065027452575262,0.4024612510885818,1,0.9999999404017939,test
1.2561746061067953,-0.2676332994275401,-1,-0.9901196000224624,test
0.6255698174982132,-0.16123500774378147,-1,-0.9999997374920501,test
-0.2806668568339699,0.09496598249925911,-1,-0.999971190871755,test
0.2998413557669661,-0.011256423607619637,-1,-0.9999999818338674,test
2.1883857736548666,0.38970994136843207,-1,-0.9999995192860743,test
0.8165278221022794,0.5849484836696024,1,0.9999999938409732,test
0.18399061970789365,-0.15598071689566778,-1,-0.9999999966193273,test
1.0461506609830944,-0.6061897716964668,-1,-0.999999930959975,test
1.1087587577079239,0.5626471327747025,1,0.9999999567680784,test
0.07314103845472814,0.9814096273374538,1,0.9999996873596189,test
0.9529936330638864,0.23281107239939772,1,0.9999982528452702,test
0.8373096565020892,0.2525387608487186,1,0.9999986004783638,test
0.34768776286015657,0.8256957814248068,1,0.9999999898815568,test
0.5829480581595947,0.900947164623914,1,0.9999999991380063,test
-0.04940015385666627,0.1488831147252079,-1,-0.999999648928711,test
1.5677358349579853,-0.2859293926653164,-1,-0.9999570932671623,test
0.1988618495140463,1.0509096822242414,1,0.9999999951922509,test
1.9190733827471216,0.24124976155944827,-1,-0.9999833165651316,test
-0.7283557027265226,0.16838438646163206,1,0.9999502209003815,test
0.7750741050371505,0.09160024264955592,1,0.9959643531863959,test
2.222343167496621,0.07607674656227989,-1,-0.9999999494724036,test
1.356566349418343,-0.4061257115057933,-1,-0.9999140178881281,test
1.0693302342219608,-0.031053186473132002,1,0.9859340007953583,test
1.6273724639838778,-0.2974388107577016,-1,-0.999987736506792,test
0.13195290150205694,1.1389423489825132,1,0.9999999954557645,test
1.4815729420796893,-0.4302213621473832,-1,-0.9999845846066446,test
0.7230539499785358,-0.3150232887457227,-1,-0.9999999450402416,test
0.01864972158957995,0.7294026811323086,1,0.9521945650345504,test
0.29081304415195464,0.8711729326099018,1,0.9999999862300895,test
-0.2908721369581216,1.1887894587116106,1,0.9999981855892176,test
-0.927426583231429,0.29847110666829746,1,0.9999998801711771,test
-1.5,-1,grid,0.9999998644356863,grid
-1.46,-1,grid,0.9999997612085376,grid
-1.42,-1,grid,0.9999995496843574,grid
-1.38,-1,grid,0.9999990827471433,grid
-1.34,-1,grid,0.9999979626298576,grid
-1.3,-1,grid,0.9999950161597967,grid
-1.26,-1,grid,0.9999864403107707,grid
-1.22,-1,grid,0.9999585922354737,grid
-1.18,-1,grid,0.999857019914496,grid
-1.1400000000000001,-1,grid,0.9994392720372782,grid
-1.1,-1,grid,0.9975032973073771,grid
-1.06,-1,grid,0.9874878389003497,grid
-1.02,-1,grid,0.9316275700904489,grid
-0.98,-1,grid,0.6422715218349692,grid
-0.94,-1,grid,-0.17639818473530605,grid
-0.9,-1,grid,-0.8124052441501058,grid
-0.86,-1,grid,-0.9697157665526575,grid
-0.82,-1,grid,-0.9952544656293398,grid
-0.78,-1,grid,-0.9992083674404476,grid
-0.74,-1,grid,-0.9998541902299286,grid
-0.7,-1,grid,-0.9999697057869363,grid
-0.66,-1,grid,-0.9999928116335202,grid
-0.62,-1,grid,-0.9999980424153363,grid
-0.58,-1,grid,-0.9999993889727155,grid
-0.54,-1,grid,-0.9999997827020997,grid
-0.5,-1,grid,-0.9999999127510025,grid
-0.45999999999999996,-1,grid,-0.9999999608729425,grid
-0.41999999999999993,-1,grid,-0.999999980625629,grid
-0.3799999999999999,-1,grid,-0.9999999895264667,grid
-0.3400000000000001,-1,grid,-0.9999999938844697,grid
-0.30000000000000004,-1,grid,-0.999999996180457,grid
-0.26,-1,grid,-0.9999999974704739,grid
-0.21999999999999997,-1,grid,-0.9999999982372529,grid
-0.17999999999999994,-1,grid,-0.9999999987159787,grid
-0.1399999999999999,-1,grid,-0.9999999990279409,grid
-0.10000000000000009,-1,grid,-0.9999999992389496,grid
-0.06000000000000005,-1,grid,-0.9999999993863671,grid
-0.020000000000000018,-1,grid,-0.9999999994922807,grid
0.020000000000000018,-1,grid,-0.9999999995702274,grid
0.06000000000000005,-1,grid,-0.9999999996287751,grid
0.10000000000000009,-1,grid,-0.9999999996735038,grid
